app_id,user_id,apply_dt,channel,product_type,requested_amount,requested_term,risk_score,decision,approve_dt,approved_amount,approved_term,login_7d,login_30d,night_ratio,device_change_90d,app_install_cnt,sms_cnt_7d,register_dt,age,gender,city_tier,education,marital_status,residence_years,company_type,monthly_income,phone_age_months,contact_count,emergency_contact_count,device_count,has_credit_card,bureau_score,delinq_12m,credit_utilization,open_accounts,inquiry_3m,device_cnt,brand_nunique,first_seen_min,first_seen_max,emulator_any,emulator_rate,rooted_any,rooted_rate,device_risk_score_mean,device_risk_score_max,ip_risk_level_mean,ip_risk_level_max,geo_consistent_rate,android_share,loan_id,disburse_dt,principal,term_days,apr,first_due_dt,dpd_max_30d,dpd_max_60d,dpd_max_90d,dpd_max_180d,dpd30_ever_30d,dpd30_ever_60d,dpd30_ever,dpd30_ever_180d,chargeoff_dt,paid_off_dt,loan_age_days,label_available,y_dpd30_ever
4805,3010,2024-12-10 21:44:05,app,installment,827,120,613,approved,2024-12-10 21:44:05,827,120,7,18,0.08,1,26,30,2025-06-13 16:45:38,23,F,5,high,married,4,self_employed,3716.0,19,296,4,3,1,645.0,0,0.09,10,0,3,3,2025-07-30 16:45:38,2025-09-16 16:45:38,0,0.0,0,0.0,36.333333333333336,61.0,1.6666666666666667,2.0,1.0,0.6666666666666666,2052.0,2024-12-10 21:44:05,827.0,120.0,0.289,2025-01-16 21:44:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-04-10 21:44:05,377.0,True,0
4807,1455,2024-09-08 06:40:35,app,short_term,3738,7,620,approved,2024-09-08 06:40:35,3738,7,2,21,0.33,0,59,32,2025-12-11 18:12:40,24,F,1,college,divorced,8,private,5317.0,93,199,5,3,1,472.0,0,0.64,0,0,3,2,2025-12-17 18:12:40,2026-01-11 18:12:40,0,0.0,0,0.0,18.666666666666668,30.0,2.0,3.0,1.0,1.0,2053.0,2024-09-08 06:40:35,3738.0,7.0,0.248,2024-09-16 06:40:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-18 06:40:35,470.0,True,0
4808,1212,2025-04-01 16:36:28,app,short_term,3697,21,609,approved,2025-04-03 16:36:28,3697,21,0,24,0.11,0,37,15,2025-09-16 18:21:40,25,M,2,college,married,10,self_employed,3380.0,20,87,4,3,0,558.0,1,0.35,3,0,3,2,2025-11-05 18:21:40,2025-12-24 18:21:40,0,0.0,0,0.0,36.666666666666664,52.0,1.6666666666666667,2.0,1.0,1.0,2054.0,2025-04-03 16:36:28,3697.0,21.0,0.221,2025-04-15 16:36:28,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-05-03 16:36:28,263.0,True,0
4809,233,2025-05-10 08:27:05,app,short_term,3457,14,645,approved,2025-05-10 08:27:05,3457,14,5,17,0.24,0,46,53,2024-01-07 06:03:37,52,F,2,graduate,married,10,self_employed,8192.0,52,305,3,1,1,741.0,1,0.49,0,2,1,1,2024-01-31 06:03:37,2024-01-31 06:03:37,0,0.0,0,0.0,19.0,19.0,1.0,1.0,1.0,1.0,2055.0,2025-05-10 08:27:05,3457.0,14.0,0.251,2025-05-20 08:27:05,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-06-07 08:27:05,226.0,True,0
4810,2856,2025-02-07 01:10:46,partner,short_term,4971,14,656,approved,2025-02-07 01:10:46,4971,14,5,7,0.18,0,64,24,2024-11-13 15:11:49,38,F,4,middle,married,6,private,5303.0,116,447,3,1,0,586.0,0,0.05,8,0,1,1,2024-12-10 15:11:49,2024-12-10 15:11:49,0,0.0,0,0.0,33.0,33.0,2.0,2.0,1.0,1.0,2056.0,2025-02-08 01:10:46,4971.0,14.0,0.266,2025-02-18 01:10:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-03-01 01:10:46,317.0,True,0
4812,3124,2025-06-02 22:12:12,partner,installment,3437,90,667,approved,2025-06-04 22:12:12,3437,90,1,11,0.18,1,70,15,2025-10-17 06:48:59,22,M,3,high,single,7,private,3666.0,118,424,3,1,0,621.0,0,0.1,1,0,1,1,2025-11-22 06:48:59,2025-11-22 06:48:59,0,0.0,0,0.0,25.0,25.0,1.0,1.0,1.0,1.0,2058.0,2025-06-05 22:12:12,3437.0,90.0,0.214,2025-07-04 22:12:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-10 22:12:12,200.0,True,0
4816,4277,2024-03-26 03:37:57,app,short_term,1232,21,592,approved,2024-03-27 03:37:57,1232,21,4,14,0.55,0,31,59,2025-10-07 17:14:24,22,F,3,college,single,2,self_employed,4785.0,32,245,3,1,0,506.0,0,0.31,5,0,1,1,2025-10-16 17:14:24,2025-10-16 17:14:24,0,0.0,0,0.0,14.0,14.0,1.0,1.0,1.0,1.0,2059.0,2024-03-27 03:37:57,1232.0,21.0,0.222,2024-04-08 03:37:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-04-26 03:37:57,635.0,True,0
4820,4991,2025-01-19 09:32:40,app,installment,502,120,619,approved,2025-01-19 09:32:40,502,120,10,25,0.39,0,98,87,2025-06-21 02:19:38,55,M,2,high,single,0,private,3942.0,1,55,5,1,0,555.0,0,0.25,6,0,1,1,2025-10-12 02:19:38,2025-10-12 02:19:38,0,0.0,0,0.0,34.0,34.0,2.0,2.0,1.0,1.0,2060.0,2025-01-20 09:32:40,502.0,120.0,0.235,2025-02-26 09:32:40,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-05-27 09:32:40,336.0,True,0
4821,3757,2025-02-20 03:27:55,partner,short_term,3598,14,563,approved,2025-02-20 03:27:55,3598,14,6,9,0.28,1,53,10,2024-04-29 07:27:47,47,M,3,high,married,4,private,4008.0,11,121,4,2,0,634.0,2,0.54,1,3,2,2,2024-06-05 07:27:47,2024-07-01 07:27:47,0,0.0,0,0.0,27.5,31.0,1.5,2.0,1.0,0.5,2061.0,2025-02-21 03:27:55,3598.0,14.0,0.285,2025-03-03 03:27:55,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-03-17 03:27:55,304.0,True,0
4822,3124,2024-06-29 08:42:59,app,short_term,4687,21,599,approved,2024-06-30 08:42:59,4687,21,4,1,0.37,0,61,85,2025-10-17 06:48:59,22,M,3,high,single,7,private,3666.0,118,424,3,1,0,621.0,0,0.1,1,0,1,1,2025-11-22 06:48:59,2025-11-22 06:48:59,0,0.0,0,0.0,25.0,25.0,1.0,1.0,1.0,1.0,2062.0,2024-07-01 08:42:59,4687.0,21.0,0.208,2024-07-13 08:42:59,2.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,2024-08-03 08:42:59,539.0,True,0
4825,2872,2025-07-10 10:55:38,app,short_term,3234,30,589,approved,2025-07-11 10:55:38,3234,30,6,26,0.24,0,43,1,2025-01-03 12:02:22,36,M,2,middle,single,9,private,3953.0,74,76,2,2,1,603.0,1,0.61,3,1,2,2,2025-01-08 12:02:22,2025-05-02 12:02:22,0,0.0,0,0.0,50.0,66.0,1.5,2.0,1.0,0.0,2063.0,2025-07-12 10:55:38,3234.0,30.0,0.258,2025-07-26 10:55:38,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-08-17 10:55:38,163.0,True,0
4827,184,2024-03-04 17:39:32,app,installment,4258,120,545,approved,2024-03-05 17:39:32,3230,120,5,11,0.65,0,58,14,2025-05-15 07:31:58,29,M,3,middle,single,8,self_employed,2153.0,37,207,4,2,0,674.0,0,0.2,5,2,2,2,2025-08-29 07:31:58,2025-09-06 07:31:58,0,0.0,1,1.0,36.0,37.0,2.0,3.0,1.0,1.0,2064.0,2024-03-05 17:39:32,3230.0,120.0,0.234,2024-04-11 17:39:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-07-15 17:39:32,657.0,True,0
4828,2971,2025-01-31 04:21:07,app,installment,3937,120,582,approved,2025-02-02 04:21:07,3937,120,5,16,0.68,0,94,34,2024-01-05 15:30:07,20,M,4,college,single,1,private,4202.0,30,367,3,3,0,535.0,0,0.17,3,3,3,3,2024-01-05 15:30:07,2024-02-20 15:30:07,0,0.0,0,0.0,17.0,21.0,1.6666666666666667,3.0,1.0,0.3333333333333333,2065.0,2025-02-03 04:21:07,3937.0,120.0,0.258,2025-03-12 04:21:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-06-11 04:21:07,322.0,True,0
4829,2515,2024-02-19 17:14:09,app,short_term,1186,30,586,approved,2024-02-19 17:14:09,1186,30,4,24,0.13,0,44,7,2025-01-11 00:34:49,23,F,2,middle,married,4,private,3561.0,55,174,4,2,1,587.0,1,0.41,6,0,2,1,2025-02-14 00:34:49,2025-04-24 00:34:49,0,0.0,0,0.0,46.0,52.0,1.5,2.0,0.5,0.0,2066.0,2024-02-19 17:14:09,1186.0,30.0,0.275,2024-03-04 17:14:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-03-20 17:14:09,672.0,True,0
4830,2246,2025-05-20 20:34:15,app,installment,2819,90,591,approved,2025-05-20 20:34:15,2819,90,0,14,0.41,0,79,21,2024-04-15 16:18:49,39,F,3,high,married,2,unemployed,3552.0,100,111,1,3,1,544.0,0,0.26,3,3,3,2,2024-05-14 16:18:49,2024-06-25 16:18:49,0,0.0,0,0.0,28.0,35.0,2.0,3.0,1.0,0.6666666666666666,2067.0,2025-05-20 20:34:15,2819.0,90.0,0.228,2025-06-18 20:34:15,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,2025-08-27 20:34:15,216.0,True,0
4831,1351,2024-06-02 23:00:12,web,short_term,3594,14,558,approved,2024-06-04 23:00:12,3594,14,4,22,0.26,0,114,52,2024-12-19 22:26:33,44,M,2,college,married,5,self_employed,3897.0,28,110,3,2,0,624.0,2,0.48,2,2,2,2,2025-01-16 22:26:33,2025-01-29 22:26:33,0,0.0,0,0.0,43.5,64.0,1.0,1.0,1.0,0.0,2068.0,2024-06-04 23:00:12,3594.0,14.0,0.242,2024-06-14 23:00:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-06-29 23:00:12,566.0,True,0
4837,1315,2024-06-17 01:05:05,app,short_term,2795,7,593,approved,2024-06-18 01:05:05,2795,7,7,23,0.55,0,75,50,2025-05-25 00:53:50,47,F,1,college,married,9,self_employed,6555.0,13,289,5,3,1,669.0,0,0.38,0,2,3,3,2025-07-28 00:53:50,2025-09-10 00:53:50,0,0.0,1,0.3333333333333333,39.333333333333336,58.0,2.6666666666666665,5.0,1.0,0.6666666666666666,2069.0,2024-06-18 01:05:05,2795.0,7.0,0.36,2024-06-26 01:05:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-07-08 01:05:05,552.0,True,0
4846,4276,2025-05-23 15:18:28,app,installment,1121,180,630,approved,2025-05-23 15:18:28,1121,180,9,31,0.1,0,42,4,2024-12-07 14:47:05,25,M,3,college,divorced,8,self_employed,4219.0,61,284,4,2,0,564.0,0,0.32,10,0,2,2,2024-12-08 14:47:05,2025-04-03 14:47:05,0,0.0,0,0.0,30.0,42.0,2.5,3.0,1.0,0.0,2071.0,2025-05-23 15:18:28,1121.0,180.0,0.31,2025-07-14 15:18:28,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-12-03 15:18:28,213.0,True,0
4853,1779,2025-07-29 17:14:19,partner,short_term,1468,30,648,approved,2025-07-29 17:14:19,1468,30,6,7,0.23,0,42,56,2024-01-27 03:18:04,27,M,3,college,single,1,private,5619.0,62,167,5,3,0,589.0,0,0.26,6,0,3,2,2024-01-28 03:18:04,2024-02-21 03:18:04,0,0.0,0,0.0,32.666666666666664,40.0,1.0,1.0,1.0,1.0,2073.0,2025-07-30 17:14:19,1468.0,30.0,0.186,2025-08-13 17:14:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-09 17:14:19,145.0,True,0
4856,1974,2024-10-19 06:32:40,app,installment,4423,90,554,approved,2024-10-21 06:32:40,4423,90,5,15,0.4,0,90,17,2025-11-03 05:12:05,36,F,1,middle,single,3,private,6411.0,103,475,5,1,0,619.0,2,0.29,6,2,1,1,2026-02-24 05:12:05,2026-02-24 05:12:05,0,0.0,0,0.0,38.0,38.0,2.0,2.0,1.0,1.0,2074.0,2024-10-22 06:32:40,4423.0,90.0,0.168,2024-11-20 06:32:40,30.0,60.0,90.0,120.0,1.0,1.0,1.0,1.0,2025-01-28 06:32:40,,426.0,True,1
4857,792,2024-07-02 10:33:15,app,short_term,1850,30,633,approved,2024-07-02 10:33:15,1850,30,5,32,0.1,1,86,32,2025-06-03 11:41:48,41,F,2,high,single,4,private,5052.0,3,339,3,3,1,739.0,0,0.31,1,2,3,2,2025-06-19 11:41:48,2025-07-30 11:41:48,0,0.0,0,0.0,35.666666666666664,60.0,1.3333333333333333,2.0,0.6666666666666666,1.0,2075.0,2024-07-02 10:33:15,1850.0,30.0,0.217,2024-07-16 10:33:15,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-08-09 10:33:15,538.0,True,0
4866,3416,2025-09-17 08:19:32,app,short_term,3368,30,554,approved,2025-09-17 08:19:32,3368,30,2,29,0.43,0,50,77,2024-07-18 08:34:44,44,M,2,college,single,2,unemployed,2503.0,9,242,3,3,0,395.0,0,0.05,2,0,3,2,2024-07-30 08:34:44,2024-11-06 08:34:44,0,0.0,0,0.0,45.0,54.0,3.6666666666666665,5.0,0.6666666666666666,1.0,2077.0,2025-09-18 08:19:32,3368.0,30.0,0.165,2025-10-02 08:19:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-28 08:19:32,95.0,True,0
4870,1705,2024-09-10 21:02:20,app,short_term,2323,30,588,approved,2024-09-10 21:02:20,2323,30,6,30,0.22,0,71,45,2025-12-10 23:26:55,29,M,1,high,married,0,private,3346.0,110,214,5,2,1,599.0,0,0.16,9,1,2,2,2026-01-13 23:26:55,2026-02-13 23:26:55,0,0.0,1,0.5,59.5,87.0,1.0,1.0,1.0,1.0,2078.0,2024-09-11 21:02:20,2323.0,30.0,0.259,2024-09-25 21:02:20,4.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,2024-10-22 21:02:20,467.0,True,0
4871,634,2025-06-03 15:09:08,web,installment,3886,120,590,approved,2025-06-05 15:09:08,3886,120,1,17,0.61,0,43,8,2024-09-26 00:12:38,53,M,5,college,single,0,private,5597.0,4,255,2,1,0,520.0,0,0.4,9,0,1,1,2025-01-19 00:12:38,2025-01-19 00:12:38,0,0.0,0,0.0,61.0,61.0,4.0,4.0,1.0,1.0,2079.0,2025-06-05 15:09:08,3886.0,120.0,0.168,2025-07-12 15:09:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-16 15:09:08,200.0,True,0
4875,4498,2025-03-29 10:19:20,app,installment,1627,120,636,approved,2025-03-30 10:19:20,1627,120,3,30,0.39,0,48,14,2025-07-09 10:59:48,38,F,1,graduate,married,8,private,3822.0,31,58,1,2,0,630.0,0,0.19,6,0,2,2,2025-07-28 10:59:48,2025-08-19 10:59:48,0,0.0,0,0.0,35.0,47.0,1.5,2.0,1.0,1.0,2080.0,2025-03-30 10:19:20,1627.0,120.0,0.217,2025-05-06 10:19:20,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,2025-08-06 10:19:20,267.0,True,0
4876,1152,2024-12-19 01:20:20,app,installment,4654,120,625,approved,2024-12-20 01:20:20,4654,120,0,27,0.22,1,91,39,2025-10-17 23:21:19,41,M,2,high,married,10,self_employed,3226.0,89,154,1,2,1,722.0,0,0.33,0,2,2,2,2025-10-18 23:21:19,2025-12-18 23:21:19,0,0.0,0,0.0,45.0,46.0,2.0,3.0,0.5,1.0,2081.0,2024-12-20 01:20:20,4654.0,120.0,0.165,2025-01-26 01:20:20,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,2025-04-26 01:20:20,367.0,True,0
4877,84,2024-01-27 15:01:12,web,installment,1104,180,656,approved,2024-01-28 15:01:12,1104,180,6,18,0.31,0,58,25,2025-08-22 20:31:19,38,F,4,middle,divorced,1,private,6263.0,82,356,1,3,0,635.0,0,0.38,1,1,3,2,2025-10-06 20:31:19,2025-11-26 20:31:19,0,0.0,0,0.0,46.333333333333336,62.0,1.3333333333333333,2.0,1.0,0.6666666666666666,2082.0,2024-01-29 15:01:12,1104.0,180.0,0.175,2024-03-21 15:01:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-08-09 15:01:12,693.0,True,0
4882,2982,2025-06-12 06:07:00,app,installment,2411,90,614,approved,2025-06-14 06:07:00,2411,90,1,17,0.1,0,99,12,2025-04-10 04:10:44,30,F,3,college,married,8,private,4729.0,80,185,3,1,0,574.0,0,0.14,2,0,1,1,2025-04-29 04:10:44,2025-04-29 04:10:44,0,0.0,0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,2083.0,2025-06-14 06:07:00,2411.0,90.0,0.235,2025-07-13 06:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-24 06:07:00,191.0,True,0
4883,1599,2024-02-11 00:11:51,web,installment,2905,60,585,approved,2024-02-11 00:11:51,2905,60,3,24,0.13,0,30,44,2024-07-31 02:17:03,34,M,2,high,single,1,private,5293.0,95,497,5,3,0,537.0,0,0.26,4,2,3,3,2024-09-04 02:17:03,2024-11-27 02:17:03,0,0.0,0,0.0,37.333333333333336,52.0,2.3333333333333335,3.0,1.0,1.0,2084.0,2024-02-12 00:11:51,2905.0,60.0,0.286,2024-03-05 00:11:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-04-16 00:11:51,679.0,True,0
4885,1892,2024-07-21 00:03:43,app,installment,2869,60,610,approved,2024-07-21 00:03:43,2869,60,10,1,0.43,0,68,31,2025-05-25 11:29:45,30,M,1,middle,divorced,1,self_employed,3393.0,68,180,2,1,0,629.0,0,0.35,7,2,1,1,2025-06-22 11:29:45,2025-06-22 11:29:45,0,0.0,0,0.0,88.0,88.0,1.0,1.0,1.0,1.0,2085.0,2024-07-21 00:03:43,2869.0,60.0,0.255,2024-08-12 00:03:43,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-09-30 00:03:43,519.0,True,0
4887,1345,2024-06-18 19:47:15,web,short_term,1576,7,564,approved,2024-06-20 19:47:15,1576,7,0,12,0.11,0,56,19,2025-09-08 15:24:08,30,F,1,college,married,6,unemployed,6215.0,47,443,2,1,0,550.0,2,0.59,5,1,1,1,2025-10-21 15:24:08,2025-10-21 15:24:08,0,0.0,0,0.0,41.0,41.0,1.0,1.0,1.0,1.0,2086.0,2024-06-21 19:47:15,1576.0,7.0,0.176,2024-06-29 19:47:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-07-11 19:47:15,549.0,True,0
4888,4483,2025-08-21 15:03:46,app,short_term,2910,30,603,approved,2025-08-21 15:03:46,2910,30,4,32,0.34,0,67,38,2024-06-26 19:42:14,38,M,4,college,single,7,private,5650.0,8,226,4,2,0,503.0,0,0.29,2,3,2,2,2024-07-25 19:42:14,2024-08-01 19:42:14,0,0.0,0,0.0,33.5,49.0,1.5,2.0,1.0,0.5,2087.0,2025-08-22 15:03:46,2910.0,30.0,0.228,2025-09-05 15:03:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-23 15:03:46,122.0,True,0
4889,3714,2025-06-10 04:50:04,app,short_term,2633,14,588,approved,2025-06-11 04:50:04,2602,14,6,24,0.38,0,78,29,2024-06-23 19:35:15,46,M,3,college,single,7,private,1735.0,9,96,4,1,1,599.0,0,0.24,5,2,1,1,2024-07-05 19:35:15,2024-07-05 19:35:15,0,0.0,0,0.0,53.0,53.0,1.0,1.0,1.0,1.0,2088.0,2025-06-12 04:50:04,2602.0,14.0,0.272,2025-06-22 04:50:04,0.0,11.0,15.0,15.0,0.0,0.0,0.0,0.0,,2025-07-09 04:50:04,193.0,True,0
4891,14,2024-03-10 13:34:47,app,short_term,4184,30,575,approved,2024-03-11 13:34:47,4184,30,4,21,0.26,0,72,20,2025-07-01 15:10:03,42,M,3,high,married,7,private,3137.0,82,435,2,1,0,832.0,1,0.05,6,3,1,1,2025-07-16 15:10:03,2025-07-16 15:10:03,0,0.0,0,0.0,57.0,57.0,1.0,1.0,1.0,0.0,2089.0,2024-03-12 13:34:47,4184.0,30.0,0.273,2024-03-26 13:34:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-04-21 13:34:47,650.0,True,0
4892,128,2024-10-14 14:38:14,web,installment,4900,120,583,approved,2024-10-14 14:38:14,4900,120,6,5,0.08,0,42,45,2025-07-04 10:46:47,19,M,4,college,single,4,private,3917.0,22,301,5,1,1,594.0,1,0.16,9,2,1,1,2025-08-03 10:46:47,2025-08-03 10:46:47,0,0.0,0,0.0,33.0,33.0,1.0,1.0,1.0,1.0,2090.0,2024-10-14 14:38:14,4900.0,120.0,0.292,2024-11-20 14:38:14,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,2025-02-14 14:38:14,434.0,True,0
4893,3155,2025-03-29 19:07:38,web,short_term,2268,14,657,approved,2025-03-29 19:07:38,2268,14,4,34,0.45,0,92,36,2025-04-24 14:21:35,24,M,3,college,married,6,private,7406.0,47,462,1,3,0,567.0,0,0.28,4,1,3,2,2025-05-07 14:21:35,2025-08-01 14:21:35,0,0.0,0,0.0,47.0,56.0,2.0,3.0,0.6666666666666666,1.0,2091.0,2025-03-29 19:07:38,2268.0,14.0,0.299,2025-04-08 19:07:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-04-15 19:07:38,268.0,True,0
4895,2268,2025-02-13 11:32:41,web,short_term,3221,14,601,approved,2025-02-14 11:32:41,3221,14,0,30,0.2,0,40,24,2024-08-13 22:29:04,49,F,4,middle,single,3,self_employed,5259.0,6,193,5,3,1,561.0,0,0.31,2,3,3,3,2024-08-30 22:29:04,2024-10-29 22:29:04,0,0.0,0,0.0,61.0,63.0,3.0,5.0,1.0,1.0,2092.0,2025-02-15 11:32:41,3221.0,14.0,0.186,2025-02-25 11:32:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-03-10 11:32:41,310.0,True,0
4898,1475,2024-03-17 09:43:59,app,installment,1265,60,611,approved,2024-03-19 09:43:59,1265,60,8,1,0.24,0,14,20,2024-12-16 01:46:19,42,M,4,high,single,9,private,3796.0,79,407,5,3,0,565.0,0,0.48,5,0,3,3,2025-01-06 01:46:19,2025-03-20 01:46:19,0,0.0,0,0.0,37.666666666666664,55.0,1.6666666666666667,3.0,1.0,0.6666666666666666,2093.0,2024-03-19 09:43:59,1265.0,60.0,0.263,2024-04-10 09:43:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-05-19 09:43:59,643.0,True,0
4899,2568,2024-07-29 00:19:41,app,installment,3495,60,612,approved,2024-07-29 00:19:41,3495,60,3,35,0.46,0,54,44,2025-07-31 12:04:17,54,F,4,high,married,4,private,4639.0,113,438,3,3,0,648.0,0,0.14,10,1,3,2,2025-08-01 12:04:17,2025-11-06 12:04:17,0,0.0,0,0.0,42.666666666666664,79.0,1.6666666666666667,3.0,1.0,0.6666666666666666,2094.0,2024-07-29 00:19:41,3495.0,60.0,0.154,2024-08-20 00:19:41,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-09-30 00:19:41,511.0,True,0
4901,3371,2024-03-29 14:54:38,app,short_term,2228,21,535,approved,2024-03-30 14:54:38,2228,21,4,21,0.14,0,50,19,2025-04-27 20:06:19,24,M,4,high,single,5,private,3421.0,95,113,5,1,0,666.0,1,0.37,1,5,1,1,2025-07-08 20:06:19,2025-07-08 20:06:19,0,0.0,0,0.0,21.0,21.0,1.0,1.0,0.0,1.0,2095.0,2024-03-31 14:54:38,2228.0,21.0,0.247,2024-04-12 14:54:38,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-04-28 14:54:38,631.0,True,0
4906,1959,2025-02-21 16:46:10,web,installment,2454,60,630,approved,2025-02-22 16:46:10,2454,60,7,27,0.48,1,67,29,2025-08-27 23:16:19,21,M,2,college,married,7,unemployed,4273.0,86,201,3,2,0,592.0,0,0.8,1,1,2,2,2025-10-21 23:16:19,2025-12-15 23:16:19,0,0.0,0,0.0,52.5,65.0,1.5,2.0,1.0,1.0,2096.0,2025-02-23 16:46:10,2454.0,60.0,0.169,2025-03-17 16:46:10,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,2025-04-28 16:46:10,302.0,True,0
4909,4342,2024-04-01 20:36:33,app,installment,2512,180,573,approved,2024-04-02 20:36:33,2512,180,2,18,0.24,0,62,31,2024-01-29 06:46:40,28,F,2,college,single,1,private,2566.0,20,303,3,3,0,529.0,0,0.52,1,2,3,2,2024-04-01 06:46:40,2024-05-20 06:46:40,0,0.0,0,0.0,46.666666666666664,64.0,1.6666666666666667,2.0,0.6666666666666666,0.3333333333333333,2098.0,2024-04-03 20:36:33,2512.0,180.0,0.231,2024-05-25 20:36:33,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-10-10 20:36:33,628.0,True,0
4913,2341,2024-02-22 09:28:02,app,installment,829,60,612,approved,2024-02-24 09:28:02,829,60,6,30,0.35,0,61,0,2025-06-14 14:12:47,19,M,4,college,married,3,unemployed,3032.0,10,481,5,2,1,704.0,0,0.5,8,0,2,2,2025-09-15 14:12:47,2025-09-30 14:12:47,0,0.0,1,0.5,49.5,74.0,1.0,1.0,1.0,0.5,2099.0,2024-02-24 09:28:02,829.0,60.0,0.192,2024-03-17 09:28:02,0.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,,2024-04-27 09:28:02,667.0,True,0
4916,3401,2024-12-06 12:42:25,app,installment,3560,180,644,approved,2024-12-06 12:42:25,2878,180,2,0,0.54,0,105,27,2024-10-05 08:42:47,21,F,4,middle,married,2,self_employed,1919.0,36,65,4,1,1,750.0,0,0.24,3,0,1,1,2024-12-13 08:42:47,2024-12-13 08:42:47,0,0.0,0,0.0,24.0,24.0,2.0,2.0,1.0,1.0,2100.0,2024-12-06 12:42:25,2878.0,180.0,0.231,2025-01-27 12:42:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-06-08 12:42:25,381.0,True,0
4920,2187,2024-07-07 19:42:58,app,short_term,785,21,616,approved,2024-07-08 19:42:58,785,21,7,7,0.33,0,73,42,2025-02-23 18:02:35,39,F,1,middle,married,10,self_employed,5845.0,45,377,5,2,0,546.0,0,0.45,2,0,2,2,2025-04-29 18:02:35,2025-06-08 18:02:35,0,0.0,0,0.0,54.5,59.0,1.0,1.0,1.0,1.0,2101.0,2024-07-08 19:42:58,785.0,21.0,0.226,2024-07-20 19:42:58,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-08-03 19:42:58,532.0,True,0
4921,634,2025-02-22 03:51:31,app,short_term,4657,21,593,approved,2025-02-23 03:51:31,4657,21,4,19,0.2,0,56,34,2024-09-26 00:12:38,53,M,5,college,single,0,private,5597.0,4,255,2,1,0,520.0,0,0.4,9,0,1,1,2025-01-19 00:12:38,2025-01-19 00:12:38,0,0.0,0,0.0,61.0,61.0,4.0,4.0,1.0,1.0,2102.0,2025-02-24 03:51:31,4657.0,21.0,0.261,2025-03-08 03:51:31,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-03-24 03:51:31,301.0,True,0
